iter;y;seed;kernel
50;7.90355739980977;19;se2
51;1.59703266149328;19;se2
52;3.2077529469671;19;se2
53;2.38059908941506;19;se2
54;6.64602227818262;19;se2
55;5.19675687299627;19;se2
56;3.57327355150947;19;se2
57;9.62015785611509;19;se2
58;8.12148380279985;19;se2
59;7.7900978190583;19;se2
60;8.12625311662856;19;se2
61;2.61874656580009;19;se2
62;3.77697929571613;19;se2
63;8.69553963402447;19;se2
64;13.4651442501159;19;se2
65;7.27979340521599;19;se2
66;2.07239431337738;19;se2
67;9.20521386727942;19;se2
68;1.88775529210459;19;se2
69;7.54127341938898;19;se2
70;2.23862513734354;19;se2
71;3.43030005447352;19;se2
72;8.89696754206387;19;se2
73;3.55830475648242;19;se2
74;1.99152602877376;19;se2
75;2.26623763136047;19;se2
76;7.55190274326211;19;se2
77;11.3700769510411;19;se2
78;3.49974732276109;19;se2
79;3.13379810546304;19;se2
80;2.7004992963284;19;se2
81;8.20514083796339;19;se2
82;7.84677715924704;19;se2
83;10.6629889129376;19;se2
84;5.23815683961044;19;se2
85;4.48511764282713;19;se2
86;8.05513483664999;19;se2
87;2.52284030740565;19;se2
88;8.40623012055288;19;se2
89;8.2051597417193;19;se2
90;2.51031896230653;19;se2
91;7.644989116325;19;se2
92;3.72846848425714;19;se2
93;3.79737260609727;19;se2
94;1.93912836965337;19;se2
95;8.93657475032769;19;se2
96;2.23621537537848;19;se2
97;8.02557124454351;19;se2
98;10.6678212050826;19;se2
99;8.52797814699319;19;se2
100;7.90630706412753;19;se2
1;5.26328080942548;20;se2
2;5.51068376704389;20;se2
3;6.75599722297357;20;se2
4;2.2359874862509;20;se2
5;7.53982260726479;20;se2
6;7.39496404566184;20;se2
7;1.83619923997812;20;se2
8;14.5746100860571;20;se2
9;1.43882912268153;20;se2
10;7.97931966505989;20;se2
11;5.88553081676997;20;se2
12;2.74588129344055;20;se2
13;1.69744871957492;20;se2
14;1.65838951346012;20;se2
15;5.42900888917309;20;se2
16;2.57147781896322;20;se2
17;7.13554882919252;20;se2
18;1.71636402997305;20;se2
19;1.92799315756566;20;se2
20;6.88262765574317;20;se2
21;7.92212368476214;20;se2
22;1.66738406799379;20;se2
23;6.02422367583323;20;se2
24;2.76964696045963;20;se2
25;1.53111555993111;20;se2
26;2.08505297651298;20;se2
27;8.31337220489862;20;se2
28;4.60781656295479;20;se2
29;1.90591680220874;20;se2
30;6.17925158122903;20;se2
31;1.78456988573829;20;se2
32;1.91157314081207;20;se2
33;1.92537645962865;20;se2
34;4.04915253636751;20;se2
35;1.60858920924908;20;se2
36;1.95014624856185;20;se2
37;1.33927142096639;20;se2
38;3.81284899231451;20;se2
39;1.40004608900582;20;se2
40;1.72290141581346;20;se2
41;7.19049684443194;20;se2
42;6.23722897093338;20;se2
43;1.64030373331388;20;se2
44;6.15441405472964;20;se2
45;1.13232195387921;20;se2
46;8.51723188596544;20;se2
47;1.93754372766651;20;se2
48;1.75269436393695;20;se2
49;2.26143397144028;20;se2
50;1.82481064623528;20;se2
51;6.7795609586356;20;se2
52;2.41087169048893;20;se2
53;1.83511950569571;20;se2
54;1.43400939188924;20;se2
55;1.70220375770013;20;se2
56;1.98093071007454;20;se2
57;7.1163507619059;20;se2
58;1.62279481098129;20;se2
59;1.83155989982504;20;se2
60;1.80467097116917;20;se2
61;2.00859911841455;20;se2
62;7.39835256338981;20;se2
63;3.11550800858906;20;se2
64;6.3803751441984;20;se2
65;3.66388687269197;20;se2
66;2.42778711963104;20;se2
67;1.40037963295507;20;se2
68;2.41356772536399;20;se2
69;1.72970374983787;20;se2
70;4.21035089556309;20;se2
71;6.4152201153622;20;se2
72;1.37745560344343;20;se2
73;1.33584962451267;20;se2
74;1.99420581020868;20;se2
75;1.95838776574686;20;se2
76;1.56543571125472;20;se2
77;1.48660642704699;20;se2
78;1.70190789992818;20;se2
79;7.25970211609922;20;se2
80;1.57196335320053;20;se2
81;5.94306297409845;20;se2
82;1.31087229410254;20;se2
83;1.28899810056133;20;se2
84;1.69435136662888;20;se2
85;4.08511839894882;20;se2
86;1.42819323905522;20;se2
87;2.58182118329824;20;se2
88;7.65188535311891;20;se2
89;6.40444650005661;20;se2
90;1.49277820126018;20;se2
91;5.8161091154796;20;se2
92;1.63094865602509;20;se2
93;2.76187105180953;20;se2
94;1.75879009846325;20;se2
95;1.66590598202501;20;se2
96;1.62235186765715;20;se2
97;1.76890626684435;20;se2
98;1.61468921321021;20;se2
99;1.23681521238746;20;se2
100;7.1413029196984;20;se2
1;13.9723205299082;21;se2
2;3.81839577050749;21;se2
3;1.94601997497487;21;se2
4;5.13695713293259;21;se2
5;1.67360494066097;21;se2
6;11.0939283562695;21;se2
7;5.21744690970294;21;se2
8;0.709769309926097;21;se2
9;2.93543425615442;21;se2
10;1.5997023245825;21;se2
11;11.5438522141267;21;se2
12;1.9358105319233;21;se2
13;3.36455710442802;21;se2
14;4.48149073184119;21;se2
15;1.94846466413903;21;se2
16;13.0540051928143;21;se2
17;1.3700131845996;21;se2
18;1.80236631038588;21;se2
19;5.42834529601876;21;se2
20;1.72617610048685;21;se2
21;13.8650856184293;21;se2
22;3.52169884744716;21;se2
23;1.28526666535274;21;se2
24;0.761450877520778;21;se2
25;2.04128052492176;21;se2
26;1.62492375199303;21;se2
27;6.55371216996825;21;se2
28;4.37203748305014;21;se2
29;3.43675174125786;21;se2
30;4.33071882045779;21;se2
31;1.45685113052463;21;se2
32;1.47828788484671;21;se2
33;7.03793518219346;21;se2
34;1.51276615990545;21;se2
35;1.69829742717935;21;se2
36;1.89448855759742;21;se2
37;1.5389651324844;21;se2
38;2.50131180883771;21;se2
39;2.57715098558458;21;se2
40;0.743327212487316;21;se2
41;8.01505817339473;21;se2
42;3.9887856844608;21;se2
43;0.171774667306801;21;se2
44;3.08795612475577;21;se2
45;7.41658058471709;21;se2
46;8.23378923800229;21;se2
47;1.66217183819605;21;se2
48;2.00549602738624;21;se2
49;7.09585613667673;21;se2
50;1.32922695659112;21;se2
51;3.89392613389135;21;se2
52;3.11495026310295;21;se2
53;2.00823027343011;21;se2
54;1.95715276084016;21;se2
55;10.8005417526203;21;se2
56;2.45649618227636;21;se2
57;1.75094076203914;21;se2
58;1.65860803694754;21;se2
59;2.05411330738414;21;se2
60;1.9938866221416;21;se2
61;1.53254579149595;21;se2
62;1.89317156539085;21;se2
63;5.5884637870354;21;se2
64;1.88099561656274;21;se2
65;1.94508548084386;21;se2
66;1.66301674956935;21;se2
67;1.62810076767688;21;se2
68;2.22684647126514;21;se2
69;1.71114290381376;21;se2
70;13.9487215387374;21;se2
71;1.35168590941388;21;se2
72;1.39529467958515;21;se2
73;1.48535111475682;21;se2
74;1.87724488431623;21;se2
75;3.89963854357546;21;se2
76;1.44922382288976;21;se2
77;5.10492971660762;21;se2
78;10.7275291669188;21;se2
79;12.0571737210556;21;se2
80;1.68844533854106;21;se2
81;7.34806104893759;21;se2
82;1.65967740781593;21;se2
83;3.92775479320057;21;se2
84;1.55573251079747;21;se2
85;5.34768058595951;21;se2
86;2.08674386335451;21;se2
87;3.14419550602864;21;se2
88;0.369228593795902;21;se2
89;2.29742797298546;21;se2
90;2.00710780667961;21;se2
91;2.52278631297615;21;se2
92;5.14242133139726;21;se2
93;10.5259712316021;21;se2
94;10.6262408707909;21;se2
95;0.365475177553599;21;se2
96;1.67932006928923;21;se2
97;1.56142002327414;21;se2
98;6.9515713146738;21;se2
99;12.2722713637271;21;se2
100;1.27124583604051;21;se2
1;8.26818676459384;22;se2
2;2.04251024714857;22;se2
3;7.14750581273055;22;se2
4;3.54917851617295;22;se2
5;7.27684044755393;22;se2
6;1.63832342823318;22;se2
7;2.11016008701569;22;se2
8;2.17760672140953;22;se2
9;2.19535115205272;22;se2
10;3.05676047621619;22;se2
11;1.69770612001038;22;se2
12;5.76570850182278;22;se2
13;2.12752455245354;22;se2
14;1.47063915687896;22;se2
15;8.07945078689219;22;se2
16;5.91260171890274;22;se2
17;2.14477931516789;22;se2
18;2.65788064138105;22;se2
19;1.74056634344857;22;se2
20;2.17500555879617;22;se2
21;1.80500731800893;22;se2
22;3.23781585934569;22;se2
23;1.92145229333491;22;se2
24;1.65638462723595;22;se2
25;2.31395335184443;22;se2
26;5.65909808357266;22;se2
27;2.05878724419239;22;se2
28;5.51758828869112;22;se2
29;2.27450527324894;22;se2
30;1.83112636765171;22;se2
31;4.50612436978999;22;se2
32;5.23254760954769;22;se2
33;2.04121825477632;22;se2
34;1.90062022690599;22;se2
35;2.33151058014656;22;se2
36;2.12990331009845;22;se2
37;2.1984871658719;22;se2
38;6.0222894801871;22;se2
39;6.87419741421894;22;se2
40;3.35561831450883;22;se2
41;2.120993640586;22;se2
42;3.65978630365253;22;se2
43;2.11446021521107;22;se2
44;1.85321438907238;22;se2
45;3.44705859273606;22;se2
46;2.29396585358836;22;se2
47;2.3574645730925;22;se2
48;2.20819042907471;22;se2
49;4.38486013695284;22;se2
50;3.29931415195292;22;se2
51;2.03814760320888;22;se2
52;3.27810819477135;22;se2
53;1.84656269734511;22;se2
54;1.53220809642117;22;se2
55;2.09232164468697;22;se2
56;2.31485300529591;22;se2
57;1.93191151798723;22;se2
58;7.81029589897458;22;se2
59;1.7329244385133;22;se2
60;1.50371568797854;22;se2
61;2.00112104379792;22;se2
62;4.80059127312683;22;se2
63;5.1796900747014;22;se2
64;2.25153900338154;22;se2
65;2.2348126332126;22;se2
66;1.76954235404813;22;se2
67;6.35401958568551;22;se2
68;2.14733812345923;22;se2
69;2.01936607107265;22;se2
70;2.10552345445206;22;se2
71;2.3541151793412;22;se2
72;5.65995907037724;22;se2
73;2.11457442962525;22;se2
74;3.12707851851886;22;se2
75;1.99723036026747;22;se2
76;2.05330197773997;22;se2
77;1.86742274001828;22;se2
78;3.18701617536334;22;se2
79;3.76463230987722;22;se2
80;4.45878742715904;22;se2
81;3.05948010033525;22;se2
82;2.00784721661595;22;se2
83;6.76858123724369;22;se2
84;1.67312824488102;22;se2
85;2.09654957403883;22;se2
86;2.94630969609258;22;se2
87;2.17176459414369;22;se2
88;1.73905169579442;22;se2
89;8.03270323257037;22;se2
90;1.54616956627314;22;se2
91;8.22188710864821;22;se2
92;2.52097208095158;22;se2
93;2.41486631590563;22;se2
94;2.27183304436451;22;se2
95;1.90617363263607;22;se2
96;4.49212608742934;22;se2
97;2.6785855079342;22;se2
98;6.25811202401295;22;se2
99;3.14049480981482;22;se2
100;1.92648088932376;22;se2
1;2.88388885658414;23;se2
2;3.01820408271214;23;se2
3;2.95141269083491;23;se2
4;4.25232824979714;23;se2
5;2.35742317539243;23;se2
6;3.42108450242649;23;se2
7;2.94625520373236;23;se2
8;3.05113272463988;23;se2
9;2.85591596028868;23;se2
10;4.04639601501792;23;se2
11;2.40459038453766;23;se2
12;9.18336399421291;23;se2
13;3.03822269625902;23;se2
14;8.16912737402898;23;se2
15;3.09363931180401;23;se2
16;5.6763195756817;23;se2
17;2.76359368478273;23;se2
18;2.89541207081136;23;se2
19;2.79723784406051;23;se2
20;3.15981228790547;23;se2
21;2.86676250034186;23;se2
22;5.91402229319924;23;se2
23;3.60569194222609;23;se2
24;3.02116838821242;23;se2
25;2.71570622920392;23;se2
26;7.57098374953248;23;se2
27;3.08746032605637;23;se2
28;5.62053411471406;23;se2
29;3.09638555032433;23;se2
30;8.49115326460853;23;se2
31;2.80877252745775;23;se2
32;8.25759587684744;23;se2
33;7.98576551286759;23;se2
34;3.15421987509155;23;se2
35;2.39516270219009;23;se2
36;2.64178699046802;23;se2
37;4.16366909744013;23;se2
38;2.74462112650995;23;se2
39;3.40798622542762;23;se2
40;3.18069556497675;23;se2
41;2.90152890003872;23;se2
42;4.87059391815332;23;se2
43;4.88718991777783;23;se2
44;2.42604206170884;23;se2
45;2.73598922105266;23;se2
46;2.86278801247457;23;se2
47;2.45410981659694;23;se2
48;3.19419853534784;23;se2
49;3.76583198944275;23;se2
50;3.04382892689032;23;se2
51;2.87317586886377;23;se2
52;2.61151287051221;23;se2
53;8.32215668438747;23;se2
54;3.25255555758581;23;se2
55;2.65699515482489;23;se2
56;3.13104810632377;23;se2
57;2.7616416095055;23;se2
58;2.59145987421546;23;se2
59;2.41068150844652;23;se2
60;2.95842985695529;23;se2
61;3.24427643763369;23;se2
62;2.95493744375611;23;se2
63;3.00658738880167;23;se2
64;2.99892371538768;23;se2
65;2.7229001380808;23;se2
66;2.71200527841268;23;se2
67;3.01747322607761;23;se2
68;4.16231333299732;23;se2
69;6.8470870271026;23;se2
70;2.96022135060666;23;se2
71;6.08054512906363;23;se2
72;2.77990281947611;23;se2
73;2.44935160358679;23;se2
74;2.64803433568959;23;se2
75;3.06511392506923;23;se2
76;2.33445784303647;23;se2
77;3.04059823333391;23;se2
78;5.20644979489997;23;se2
79;2.87159482465812;23;se2
80;3.2629763545455;23;se2
81;8.94819852053023;23;se2
82;3.06329571833369;23;se2
83;2.67143843909308;23;se2
84;5.25464673167996;23;se2
85;2.49542744183439;23;se2
86;5.10521971694776;23;se2
87;2.94917989555673;23;se2
88;6.7328483009486;23;se2
89;5.14040533851712;23;se2
90;3.14100059729224;23;se2
91;3.3262408449186;23;se2
92;3.08385890471668;23;se2
93;2.58298471778905;23;se2
94;3.90350171646053;23;se2
95;2.28427057920425;23;se2
96;3.0221436806774;23;se2
97;2.9407674524141;23;se2
98;3.59492985401453;23;se2
99;3.96619922512965;23;se2
100;2.53307962190077;23;se2
1;2.05013760719475;24;se2
2;8.27891185588078;24;se2
3;2.00028165416118;24;se2
4;5.90397914088252;24;se2
5;1.8529640634073;24;se2
6;1.99024883577496;24;se2
7;2.383545383315;24;se2
8;3.93332531231263;24;se2
9;2.41429988712758;24;se2
10;2.37973741771669;24;se2
11;3.93153660061689;24;se2
12;7.88898263246292;24;se2
13;1.83906437464607;24;se2
14;1.83398286939037;24;se2
15;2.67545446387525;24;se2
16;2.344929703656;24;se2
17;2.21442577841672;24;se2
18;4.28199709100178;24;se2
19;1.99890828593352;24;se2
20;2.27897989727611;24;se2
21;4.3036283091376;24;se2
22;2.37868524227792;24;se2
23;8.12259277967145;24;se2
24;1.84700976769756;24;se2
25;2.18140807534883;24;se2
26;1.71426523397425;24;se2
27;3.52920499032634;24;se2
28;2.17608690807502;24;se2
29;2.22115509348397;24;se2
30;1.55434870769057;24;se2
31;2.4914951012467;24;se2
32;2.17834918679997;24;se2
33;2.41154208286302;24;se2
34;2.06336316996491;24;se2
35;6.82595325644421;24;se2
36;4.17201384776945;24;se2
37;1.7401554707039;24;se2
38;2.17211556081271;24;se2
39;4.57564955121255;24;se2
40;2.44215573958241;24;se2
41;2.112049104187;24;se2
42;1.94860984731694;24;se2
43;1.7539168356241;24;se2
44;2.45777310971386;24;se2
45;2.60629575857208;24;se2
46;4.28703110843053;24;se2
47;8.14703877166527;24;se2
48;1.66970549924436;24;se2
49;2.4158185259509;24;se2
50;2.52408113990947;24;se2
51;2.47679063107425;24;se2
52;1.95374613897323;24;se2
53;2.33826814967205;24;se2
54;6.11467700481569;24;se2
55;2.25840915337403;24;se2
56;2.09562076054977;24;se2
57;4.03846761049559;24;se2
58;3.07563414821546;24;se2
59;3.06100750743856;24;se2
60;1.9312479608316;24;se2
61;9.22085020678209;24;se2
62;2.16864787544412;24;se2
63;6.32979068501107;24;se2
64;2.09943709554873;24;se2
65;2.66075701743173;24;se2
66;2.32870794909482;24;se2
67;1.61559534359941;24;se2
68;1.62196888245387;24;se2
69;6.4641238201434;24;se2
70;1.80116034821254;24;se2
71;7.6942311451024;24;se2
72;1.63006479813639;24;se2
73;7.9243415483737;24;se2
74;3.29850525954809;24;se2
75;2.31383155395516;24;se2
76;2.20188809358242;24;se2
77;3.72622149651279;24;se2
78;1.91451884278618;24;se2
79;1.86106624992504;24;se2
80;2.04721496876723;24;se2
81;1.92028624838085;24;se2
82;3.25132718901719;24;se2
83;2.13462982057198;24;se2
84;3.68824072945469;24;se2
85;1.85615097167574;24;se2
86;4.24173768729337;24;se2
87;1.45676825355285;24;se2
88;5.11544022222067;24;se2
89;2.01440276841071;24;se2
90;1.89477829824334;24;se2
91;5.04228739140022;24;se2
92;3.8328509241247;24;se2
93;2.96422518930617;24;se2
94;1.57236687523979;24;se2
95;2.57893855441779;24;se2
96;1.91206187272463;24;se2
97;2.57287896263346;24;se2
98;2.84941585377223;24;se2
99;6.90770793241056;24;se2
100;5.1363112025945;24;se2
1;1.11758692394662;25;se2
2;1.19835850313025;25;se2
3;1.46251176628141;25;se2
4;4.54921703374863;25;se2
5;4.19616498336842;25;se2
6;1.23036143624015;25;se2
7;5.6092574044013;25;se2
8;1.2200222566398;25;se2
9;1.13483639191673;25;se2
10;4.84018005701068;25;se2
11;1.21867403338622;25;se2
12;1.26851722622724;25;se2
13;0.988521772236553;25;se2
14;1.08486441555463;25;se2
15;1.36109698521572;25;se2
16;2.42427456690791;25;se2
17;5.11125328194445;25;se2
18;1.15887709359991;25;se2
19;0.991389958247268;25;se2
20;3.64867840781082;25;se2
21;0.778632819892784;25;se2
22;4.51447710483044;25;se2
23;3.54619339870231;25;se2
24;0.611566158872298;25;se2
25;3.1410918557414;25;se2
26;0.835752919033024;25;se2
27;5.91563579488293;25;se2
28;1.55082794886843;25;se2
29;1.59383157382052;25;se2
30;3.85503465088598;25;se2
31;2.23739966481092;25;se2
32;0.624051985710671;25;se2
33;0.640073674306253;25;se2
34;1.05875650595672;25;se2
35;1.0099705466393;25;se2
36;1.06046545366655;25;se2
37;0.580148262247417;25;se2
38;0.853572936157404;25;se2
39;0.803707319405078;25;se2
40;3.4339099069876;25;se2
41;1.17289340420294;25;se2
42;5.07611043999319;25;se2
43;1.25593420943554;25;se2
44;1.02057999607644;25;se2
45;7.231889823658;25;se2
46;6.71734096363896;25;se2
47;7.65399549567801;25;se2
48;1.05173342181567;25;se2
49;0.913646533402943;25;se2
50;1.13315618755968;25;se2
51;2.28107766065289;25;se2
52;2.77549665964407;25;se2
53;1.9161432896524;25;se2
54;3.41084967590881;25;se2
55;1.79453954999151;25;se2
56;1.20682035120913;25;se2
57;1.30336845400279;25;se2
58;3.26269902375481;25;se2
59;0.610505617414856;25;se2
60;4.70924089564351;25;se2
61;5.91304808763425;25;se2
62;0.807644075107104;25;se2
63;1.0067215400419;25;se2
64;1.13391139727116;25;se2
65;1.87664524164096;25;se2
66;3.50695101627788;25;se2
67;6.12157235031963;25;se2
68;0.780495975361176;25;se2
69;2.64328004856674;25;se2
70;0.887906298247253;25;se2
71;3.06158799507884;25;se2
72;4.2255503334632;25;se2
73;1.84219237435584;25;se2
74;0.609755486506575;25;se2
75;0.767392141853006;25;se2
76;1.10163083443178;25;se2
77;1.15514660042234;25;se2
78;6.14733801643847;25;se2
79;0.789187217432077;25;se2
80;0.716509559740325;25;se2
81;0.948639939792085;25;se2
82;1.26123813219827;25;se2
83;1.24828747350783;25;se2
84;1.16830658463485;25;se2
85;5.17111654012084;25;se2
86;1.34764320137494;25;se2
87;2.6446826189964;25;se2
88;4.25969575019598;25;se2
89;0.986678463895307;25;se2
90;0.673309810240294;25;se2
91;3.27823514947974;25;se2
92;0.745834312250384;25;se2
93;1.15570323641202;25;se2
94;3.15260690394402;25;se2
95;1.30819871356305;25;se2
96;0.589770309662454;25;se2
97;0.750695794915924;25;se2
98;1.96484415581568;25;se2
99;0.550010293992673;25;se2
100;1.154989433218;25;se2
1;0.841958964076599;26;se2
2;4.41437048081194;26;se2
3;0.872451247642677;26;se2
4;0.9069812275562;26;se2
5;1.1168865460138;26;se2
6;0.590612965028981;26;se2
7;0.858488792344566;26;se2
8;0.858960061896655;26;se2
9;0.631154677742984;26;se2
10;1.17692862312652;26;se2
11;0.902211744037324;26;se2
12;0.901227730937242;26;se2
13;1.24174448860429;26;se2
14;0.868522422191517;26;se2
15;0.526872644891566;26;se2
16;19.4134063541707;26;se2
17;0.857550766560813;26;se2
18;1.68022807586351;26;se2
19;0.903604121360497;26;se2
20;0.891020578932435;26;se2
21;0.821786895571661;26;se2
22;3.61986646403863;26;se2
23;5.0072932872905;26;se2
24;1.29887438115075;26;se2
25;4.0009368835154;26;se2
26;0.880439269257129;26;se2
27;0.820998144798124;26;se2
28;0.599219854020408;26;se2
29;0.879606571045712;26;se2
30;0.806841975196613;26;se2
31;0.857502094745382;26;se2
32;3.16777730928116;26;se2
33;0.806545394145082;26;se2
34;1.30313626898094;26;se2
35;5.8963261856216;26;se2
36;6.40890232757698;26;se2
37;4.05965145423205;26;se2
38;0.947976077824723;26;se2
39;1.34669884647683;26;se2
40;0.590761830025727;26;se2
41;0.951011495181629;26;se2
42;2.65571177878127;26;se2
43;4.64799444167167;26;se2
44;0.854224066104559;26;se2
45;0.857395845238662;26;se2
46;0.79532480981514;26;se2
47;1.32406510724641;26;se2
48;0.934241699967136;26;se2
49;0.222297333434274;26;se2
50;0.250308144394692;26;se2
51;0.975415107736473;26;se2
52;3.31179932996654;26;se2
53;0.391140664631786;26;se2
54;2.3881391006388;26;se2
55;0.569278485061225;26;se2
56;3.93870579089126;26;se2
57;1.61062311101801;26;se2
58;0.862037820225403;26;se2
59;5.88968422031521;26;se2
60;0.452554194303858;26;se2
61;2.91631661261309;26;se2
62;0.713881532925277;26;se2
63;0.888649843079428;26;se2
64;5.88471009010254;26;se2
65;0.491172013606875;26;se2
66;7.1043876750416;26;se2
67;0.960737928434596;26;se2
68;3.30518467106227;26;se2
69;5.89316322945478;26;se2
70;0.760413328854169;26;se2
71;4.19481107064545;26;se2
72;0.907090643292102;26;se2
73;4.59793457358406;26;se2
74;0.465375217888942;26;se2
75;7.10360823191637;26;se2
76;0.769510978126135;26;se2
77;0.61976826541428;26;se2
78;0.406627612694631;26;se2
79;2.47280625124876;26;se2
80;0.318639754610553;26;se2
81;0.574121246259368;26;se2
82;0.790722442097401;26;se2
83;5.84806384390633;26;se2
84;0.893232628895812;26;se2
85;6.18076391045594;26;se2
86;1.41215247298158;26;se2
87;1.58319587131888;26;se2
88;3.96057341947898;26;se2
89;0.904125865269234;26;se2
90;0.988511902885694;26;se2
91;1.55406511017181;26;se2
92;5.40596030020695;26;se2
93;2.70895879740239;26;se2
94;0.545576039807416;26;se2
95;0.447605102547914;26;se2
96;1.77099929493037;26;se2
97;0.495472745613107;26;se2
98;2.36343495687335;26;se2
99;0.865067327085639;26;se2
100;0.789521341098454;26;se2
1;4.44946256596161;27;se2
2;0.749873219298124;27;se2
3;1.3103806629129;27;se2
4;1.45968801944831;27;se2
5;3.14299793278542;27;se2
6;4.30637506056953;27;se2
7;1.30834022873182;27;se2
8;6.1492982264654;27;se2
9;1.28489856779347;27;se2
10;1.19379419254886;27;se2
11;1.27893243397402;27;se2
12;1.38540512526988;27;se2
13;2.37009493206676;27;se2
14;1.75531856729652;27;se2
15;0.911640510359656;27;se2
16;3.43075987318368;27;se2
17;1.45622495557165;27;se2
18;7.05119465943551;27;se2
19;0.891123896708332;27;se2
20;1.39577685376254;27;se2
21;0.798943964810076;27;se2
22;1.47891711217677;27;se2
23;1.33257854712679;27;se2
24;1.62073588744937;27;se2
25;1.97056620860443;27;se2
26;7.58808328635787;27;se2
27;1.4554045530977;27;se2
28;1.48571974240997;27;se2
29;3.87179676361124;27;se2
30;7.63149017582495;27;se2
31;1.46404349127513;27;se2
32;1.49751733958423;27;se2
33;1.25887837409711;27;se2
34;0.907401614878798;27;se2
35;0.992687393704077;27;se2
36;0.996952608453264;27;se2
37;1.54557567008412;27;se2
38;0.847067057105428;27;se2
39;1.54179560667596;27;se2
40;1.38176130710088;27;se2
41;0.925635662793343;27;se2
42;2.07480831699145;27;se2
43;7.38686387386021;27;se2
44;1.07644293008457;27;se2
45;0.888083066678511;27;se2
46;1.35329946180818;27;se2
47;7.95486620217365;27;se2
48;3.11934543305695;27;se2
49;1.92946217435042;27;se2
50;3.90251272045519;27;se2
51;1.37888002524265;27;se2
52;1.35288610112151;27;se2
53;1.27755437936003;27;se2
54;1.0192439923984;27;se2
55;6.76882471182266;27;se2
56;1.54284013459564;27;se2
57;1.07993532440215;27;se2
58;1.33568624157403;27;se2
59;1.50270177876135;27;se2
60;1.32100489189428;27;se2
61;5.89594803795474;27;se2
62;1.37385241297554;27;se2
63;6.34293791147837;27;se2
64;1.47873750593426;27;se2
65;4.37325866005088;27;se2
66;1.92533754489087;27;se2
67;1.13954143429703;27;se2
68;1.76414978569125;27;se2
69;4.17835849993536;27;se2
70;1.00437524752981;27;se2
71;1.46993612075111;27;se2
72;1.9625137782425;27;se2
73;1.40384615846514;27;se2
74;4.93889951196917;27;se2
75;1.46859406521143;27;se2
76;1.23518420749546;27;se2
77;1.39354233486923;27;se2
78;5.21447842281244;27;se2
79;1.33969409913728;27;se2
80;1.45652148987633;27;se2
81;1.63287058084887;27;se2
82;1.61268074706917;27;se2
83;1.23146458852219;27;se2
84;1.49824618187327;27;se2
85;1.07477961482195;27;se2
86;0.98918093062077;27;se2
87;2.45067233499359;27;se2
88;1.3587465283494;27;se2
89;1.36130632656466;27;se2
90;1.21587077761802;27;se2
91;6.74237928300773;27;se2
92;1.40440656762104;27;se2
93;0.972020373124026;27;se2
94;1.4876651669312;27;se2
95;1.33436471641391;27;se2
96;1.28692565458406;27;se2
97;1.34832223176595;27;se2
98;1.72461311026469;27;se2
99;1.32349170499823;27;se2
100;1.11781181927988;27;se2
1;0.940499249217702;28;se2
2;0.696220133529252;28;se2
3;0.53079082435251;28;se2
4;0.952765330046405;28;se2
5;0.767468791583233;28;se2
6;0.991066028565027;28;se2
7;1.06096352770234;28;se2
8;7.13712579232225;28;se2
9;1.04559951258928;28;se2
10;1.07321400152858;28;se2
11;0.79743603049571;28;se2
12;6.79137202210501;28;se2
13;3.03548697632685;28;se2
14;1.88110385038557;28;se2
15;1.19456711443288;28;se2
16;6.26147189490445;28;se2
17;1.59530119314438;28;se2
18;0.629950379646792;28;se2
19;1.0648425029242;28;se2
20;3.14312956762303;28;se2
21;1.02023746882768;28;se2
22;0.773990694418655;28;se2
23;4.18025089849275;28;se2
24;0.494171276538254;28;se2
25;1.07996826448303;28;se2
26;5.69598114487235;28;se2
27;1.79313463452665;28;se2
28;1.0566512018121;28;se2
29;0.91205123030885;28;se2
30;3.90570354168427;28;se2
31;0.852002340929456;28;se2
32;0.984428606765938;28;se2
33;1.05258043656233;28;se2
34;1.09178908705927;28;se2
35;0.67121908111381;28;se2
36;0.784789880548626;28;se2
37;6.74542173477831;28;se2
38;4.52143359856072;28;se2
39;0.546297118560742;28;se2
40;0.779738850822678;28;se2
41;0.752792796574991;28;se2
42;6.1647155473387;28;se2
43;1.03865282415694;28;se2
44;1.02506495186685;28;se2
45;0.518032729579681;28;se2
46;0.910301125523943;28;se2
47;4.85644215355919;28;se2
48;0.977599632480082;28;se2
49;0.949752211391957;28;se2
50;1.05426710665159;28;se2
51;1.08198392374051;28;se2
52;1.77093867420151;28;se2
53;0.926009743919699;28;se2
54;1.07473681949703;28;se2
55;0.711900595822724;28;se2
56;1.4491509518401;28;se2
57;0.938352212571425;28;se2
58;4.18000180698096;28;se2
59;4.27301894154147;28;se2
60;0.92332160826301;28;se2
61;0.9325954545295;28;se2
62;1.58034318090544;28;se2
63;2.01779461588316;28;se2
64;0.94495947408426;28;se2
65;0.542460160330465;28;se2
66;4.32567659283707;28;se2
67;3.21029762099748;28;se2
68;2.27239213493244;28;se2
69;0.808219212681093;28;se2
70;0.614827430613728;28;se2
71;0.619634666414151;28;se2
72;1.82814279614573;28;se2
73;1.40287606992279;28;se2
74;0.633024877887472;28;se2
75;0.836349306325704;28;se2
76;0.730327623290647;28;se2
77;1.20059150812045;28;se2
78;1.9416420165299;28;se2
79;1.92189356079628;28;se2
80;1.15387459242191;28;se2
81;1.55883612945179;28;se2
82;3.09674826027132;28;se2
